date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-03-21,0.5697865904956662,0.5508209708243181,0.3905077784391229,0.7132509448883094,16.748664688882066,0.0,0.0,0.0,0
2020-03-22,0.56939593745488,0.556267799571242,0.39044724885886545,0.7046098158859443,0.06524891415325829,0.0,0.0,0.0,0
2020-03-23,0.5704904113825565,0.5595900975606715,0.4057530649806957,0.7104245429914735,0.9246797873164294,0.0,0.0,0.0,0
2020-03-24,0.5728152596463003,0.5626207987036237,0.4244356189851485,0.7116773554348159,1.7443879480815208,1.0614776647587405,0.0,0.0,0
2020-03-25,0.5772111356960905,0.57306441210162,0.4201979887482493,0.7092901252482452,1.7930159100904879,1.643222682818731,0.0,0.0,0
2020-03-26,0.5830407012217651,0.5760638498391347,0.42865688876097274,0.7081212985333819,1.577955441348169,1.9017465639696884,0.0,0.0,0
2020-03-27,0.5884030364354925,0.5858544902875926,0.43921145685391005,0.7147910278602976,1.3852536825693353,1.9806866305259765,0.0,0.0,0
2020-03-28,0.5951688469660025,0.5883464546572783,0.45082864906595377,0.7281167484869039,1.2433886402322047,2.0643682157513217,0.0,0.0,0
2020-03-29,0.6030532924921366,0.5968510713281964,0.4636370943313242,0.7420746428167134,1.1276011911541675,2.0228720616426603,0.0,0.0,0
2020-03-30,0.6092381748059349,0.6018416787023435,0.462912946885103,0.7364166517955973,1.025471791873326,2.077569619330282,0.0,0.0,0
2020-03-31,0.6144392687055165,0.6120626289316611,0.48084497187445163,0.7350227582616897,0.9345576981824537,1.9206225883289445,5.0,5.0,500000
2020-04-01,0.6196443976262583,0.6156500619602374,0.49548877309301737,0.7464244734880413,0.8539032925621142,1.798943623144816,0.9999999999999999,1.0,500000
2020-04-02,0.6265570765370306,0.6213436047282546,0.49433649188964635,0.7510069580149825,0.7820795770344915,1.7482079776392663,3.9999999999999996,4.0,500000
2020-04-03,0.6346636178590729,0.6308311771960926,0.4913741149939324,0.7448830071019612,0.7177311145226877,1.5896261085113872,0.9999999999999999,1.0,500000
2020-04-04,0.6410461270805761,0.6333753158568804,0.49551897639868797,0.7482892171976417,0.6599862008021588,1.4798719370894686,0.0,0.0,500000
2020-04-05,0.6479721215015789,0.6393217632887975,0.49282390603593235,0.7532373728991579,0.6083136671529841,1.361121929244135,0.0,0.0,500000
2020-04-06,0.6533672551044544,0.6454318947227204,0.5173863364043219,0.7812630204295676,0.5619644617669016,1.3085944932046871,0.9999999999999999,1.0,500000
2020-04-07,0.656586304992792,0.6458286788989946,0.5424531676175443,0.805883731093869,0.5201651222714656,1.183809875817273,0.9999999999999999,1.0,500000
2020-04-08,0.6626075886660577,0.6521281603337619,0.5248439518880258,0.7906792427824823,0.48230794204009636,1.08004033959226,0.0,0.0,500000
2020-04-09,0.6646896855547739,0.6562449472918681,0.5383172575894783,0.7985501722416168,0.44779471009569594,0.9917335801108513,0.0,0.0,500000
2020-04-10,0.6676206842134088,0.6581913469529137,0.5217783902794206,0.7825981249253615,0.4096609049001407,0.9154813831739492,0.0,0.0,500000
2020-04-11,0.6698470603972894,0.6609936068611646,0.5292446148551185,0.7909545258139744,0.3823545252362281,0.8422330091474727,0.0,0.0,500000
2020-04-12,0.6753307662226348,0.6663858275007366,0.5243869362324315,0.7955674405568343,0.3560774079468299,0.7891818727311694,0.0,0.0,500000
2020-04-13,0.6784334565856912,0.6666770424329848,0.5475892181865957,0.8164930247459706,0.3310236285928252,0.7294922464477078,0.9999999999999999,1.0,500000
2020-04-14,0.6805175509833055,0.6704773417607488,0.5424522458644737,0.8152623986961616,0.30798295457360725,0.6662417558965978,0.9999999999999999,1.0,500000
2020-04-15,0.6853124781501022,0.6795953907347108,0.5494788905290845,0.8238302485471912,0.2869656980909847,0.6098416453478371,0.0,0.0,500000
2020-04-16,0.6895623523855078,0.6820306549531502,0.544627537740912,0.8092222207604819,0.2676387222950659,0.5694460676360414,0.9999999999999999,1.0,500000
2020-04-17,0.6902672497442819,0.6822332855468486,0.5672295663115965,0.838260340466095,0.2498054183271429,0.5284737484652524,0.0,0.0,500000
2020-04-18,0.6963221372022492,0.6844183915458109,0.5557792287738405,0.8204639294219462,0.23338305901346912,0.49435773949847084,0.9999999999999999,1.0,500000
2020-04-19,0.7008599317219898,0.6934587516146584,0.5562653017675318,0.8208718399087629,0.21819931189501984,0.4543150697159768,1.9999999999999998,2.0,500000
2020-04-20,0.7134316323988859,0.697433585868634,0.5743715188189524,0.8624551590865747,0.20420256746972146,0.42492436082342705,0.0,0.0,500000
2020-04-21,0.7221011193846943,0.7114871299399379,0.5850649555335125,0.878884376525581,0.19138041331773717,0.39522763638529346,2.9999999999999996,3.0,500000
2020-04-22,0.7294879244402679,0.7182211744993248,0.5621799715599851,0.8595358647128927,0.17975549466528923,0.37197387513177976,0.0,0.0,500000
2020-04-23,0.7400731843788386,0.7295311226487311,0.5872974519845051,0.8786674052857396,0.16926253176847258,0.34624858546065646,0.0,0.0,500000
2020-04-24,0.7510274965106776,0.7427682471815591,0.6066729503587099,0.9039031204842899,0.15969964062289307,0.32581109345734327,1.9999999999999998,2.0,500000
2020-04-25,0.7671780000450441,0.7524379111540658,0.596318818015238,0.900934287610768,0.1509745153071084,0.30383326310286424,0.0,0.0,500000
2020-04-26,0.7821362132812653,0.7677691169444301,0.5956109079437367,0.9033987337621676,0.1430740329059324,0.2854637569997966,0.0,0.0,500000
2020-04-27,0.7953419223880303,0.787106868931269,0.6183953810894862,0.9276239939098736,0.13602083725674752,0.2660827855195149,0.9999999999999999,1.0,500000
2020-04-28,0.8116427932399293,0.7991125336420479,0.6038230691608195,0.9261705265456054,0.12977862418378425,0.2502599741076651,0.0,0.0,500000
2020-04-29,0.824316039225085,0.8105247558481672,0.6526727778674644,0.968127581444932,0.12423464659323881,0.23517752465714276,0.0,0.0,500000
2020-04-30,0.8385268624686338,0.8264335940401425,0.6631119242778561,0.974076329031845,0.11932004471084647,0.22465356045899848,0.0,0.0,500000
2020-05-01,0.8553250121636105,0.8443715711968847,0.6894924948608702,1.0048230597398369,0.11495856191628169,0.20876916500128165,0.0,0.0,500000
2020-05-02,0.8749044639550244,0.8666064053409941,0.6696581543093246,0.9909824981474589,0.11107838056865676,0.19598505586520035,0.0,0.0,500000
2020-05-03,0.8942149646279448,0.8787447688055287,0.7235772572088031,1.0559548572624202,0.10767440903971666,0.18474843796166987,0.0,0.0,500000
2020-05-04,0.9159969617361354,0.9028487452533895,0.730167159760821,1.0677822369110053,0.10475800669017776,0.1764881116430368,0.0,0.0,500000
2020-05-05,0.9318189308525416,0.91880087669869,0.7259175878440718,1.0757820768171376,0.10229362186548527,0.16575076974256367,0.0,0.0,500000
2020-05-06,0.9577355350142891,0.9508075875212945,0.7533539810100746,1.1224128562184625,0.10026437514528491,0.15750579250718025,0.0,0.0,500000
2020-05-07,0.9848510691528708,0.9715687569372007,0.7840662583031014,1.1780253809855092,0.09864061638501725,0.14949973034067426,0.0,0.0,500000
2020-05-08,1.0110310443016546,0.9977325305961875,0.8221587283279328,1.2104915366397133,0.09745967716388386,0.14247116603438126,0.9999999999999999,1.0,500000
2020-05-09,1.0392010424769875,1.0210576462420757,0.8483607354837357,1.2703941912241024,0.09678250324855081,0.137373016866592,0.9999999999999999,1.0,500000
2020-05-10,1.0640200935524968,1.0528314388593016,0.8459898122238023,1.2528962766176603,0.0966023632236687,0.13127349928557525,0.0,0.0,500000
2020-05-11,1.093009626505182,1.082972983634983,0.8538553588861262,1.2722016738231345,0.09691692240733102,0.1264015402244557,0.0,0.0,500000
2020-05-12,1.1219148485955686,1.109568980954991,0.894366007731013,1.3242965336576802,0.09771231445707511,0.12187326601123477,0.0,0.0,500000
2020-05-13,1.1488815947502573,1.136995145176864,0.927618004644917,1.3609149863019447,0.09900419273350475,0.11969206593131065,0.0,0.0,500000
2020-05-14,1.1796830067916242,1.159946829824063,0.9221697072109288,1.386241733316491,0.10083755426619163,0.11548067522505884,0.0,0.0,500000
2020-05-15,1.2136963529257732,1.1980981680634952,0.9591783803958484,1.414854466270408,0.10322908313753551,0.11258363986892773,0.0,0.0,500000
2020-05-16,1.2443986254356905,1.2312840307946997,1.008023359672757,1.4826822238815494,0.10622601892313206,0.11095313806966979,0.0,0.0,500000
2020-05-17,1.2830520096171907,1.2740109398740356,1.0381856846416844,1.4994549580466945,0.10991200045596641,0.10844839646958464,0.0,0.0,500000
2020-05-18,1.3117930492878915,1.29807588507973,1.0574212177669127,1.5243080342389352,0.11433266678431075,0.10826208772146072,0.0,0.0,500000
2020-05-19,1.3476324479916335,1.3284333847127012,1.0862120284297265,1.563127990484737,0.11960189150699715,0.10832950579164771,0.0,0.0,500000
2020-05-20,1.3843079356223071,1.3713121052623283,1.1167633774341699,1.6066823502653933,0.1257698239321186,0.10869936757059386,0.0,0.0,500000
2020-05-21,1.4194403330043643,1.4078472428046633,1.1152034496124297,1.620028057084497,0.13293524771678966,0.10885358910019567,0.0,0.0,500000
2020-05-22,1.461140636960947,1.4464143048344844,1.1923207351548282,1.7045897983593914,0.14129639758796245,0.11171955326738373,0.0,0.0,500000
2020-05-23,1.4876765650329906,1.4804312697646935,1.2021839320712386,1.7322220320451471,0.15098586066981964,0.11096743409204106,0.0,0.0,500000
2020-05-24,1.5284798238118922,1.516129092853103,1.219788055344685,1.7794267987010273,0.16222473925418426,0.11371193323750567,0.0,0.0,500000
2020-05-25,1.559511672061018,1.546096520169674,1.2190146790566254,1.7890347279536003,0.1751251642161698,0.1171123055233809,0.0,0.0,500000
2020-05-26,1.5892179493329,1.5675406132806646,1.2943635666242719,1.8682830434477622,0.18998113606096018,0.12118945189457224,0.0,0.0,500000
2020-05-27,1.6236610456988214,1.6126212629735444,1.325361558048253,1.901839490084986,0.2071271134058915,0.12613637863314414,0.0,0.0,500000
2020-05-28,1.659797733818837,1.6369397254214182,1.324311294819133,1.9059131938183393,0.2268025092774431,0.1320955183168341,0.0,0.0,500000
2020-05-29,1.69353657268126,1.6669791606054774,1.352822002961568,1.9605106139328257,0.2494351695350728,0.13918260245902286,0.0,0.0,500000
2020-05-30,1.7318858690333685,1.7044049389849345,1.400022441845075,2.0138193868363636,0.2756447068893239,0.1475322303023933,0.0,0.0,500000
2020-05-31,1.7591282210389656,1.7325365657615552,1.3759995151409268,1.9985158107118692,0.30602094534191904,0.15730214934454667,0.0,0.0,500000
2020-06-01,1.785378050837889,1.7517130576932134,1.420751595365727,2.078687176643357,0.3412881172593013,0.16867916054342372,0.0,0.0,500000
2020-06-02,1.8018997426410197,1.7711032934258757,1.4821906625221584,2.1458782869738573,0.38211444841111225,0.1818933021615592,0.9999999999999999,1.0,500000
2020-06-03,1.8290262630094047,1.8114452245171972,1.4726007119603552,2.1182426067533795,0.4292191051417814,0.19722355523929647,0.0,0.0,500000
2020-06-04,1.8510883987840643,1.8235753805975996,1.4892869471127108,2.1248671384369833,0.48346461307004507,0.2150023946325076,0.0,0.0,500000
2020-06-05,1.8631370251378616,1.828421203289932,1.5408819555864013,2.191749248147506,0.5461643037548568,0.2356148916325944,0.0,0.0,500000
2020-06-06,1.8810277746321213,1.8653664273044317,1.5441094862766302,2.194422755206578,0.6187901065182263,0.25949590503711445,0.0,0.0,500000
2020-06-07,1.8927917632482092,1.8720875069923115,1.512993010343073,2.180781066499266,0.702527784471531,0.28713431665340144,0.0,0.0,500000
2020-06-08,1.9044235429747547,1.8800832895602708,1.5427351046542563,2.190077160330222,0.798968869949776,0.31910390425830876,0.9999999999999999,1.0,500000
2020-06-09,1.9109905317183669,1.8779664349442537,1.57061672253238,2.2294222635024665,0.9101147735801419,0.35608196614864057,0.0,0.0,500000
2020-06-10,1.90540081979263,1.8792881103966916,1.5709774422522202,2.2028435128682062,1.0382075899904661,0.3988374730386768,0.9999999999999999,1.0,500000
2020-06-11,1.8912004901676542,1.8700595266657145,1.5787252353913441,2.220986624358511,1.1856737902928223,0.4482396493243843,0.0,0.0,500000
2020-06-12,1.8757656659962638,1.8554375946791377,1.5686125573911263,2.1768862620622897,1.3542113691622804,0.505288806139113,0.0,0.0,500000
2020-06-13,1.8506434405196692,1.837687337575399,1.575815801030932,2.1665728411020653,1.5450499303030185,0.5711341499034116,0.9999999999999999,1.0,500000
2020-06-14,1.8264147656730954,1.8246872554858722,1.5444843571668194,2.1036162144687056,1.75992422401057,0.6470934433996421,0.0,0.0,500000
2020-06-15,1.7862470647318724,1.7821484975087247,1.4930334012198176,2.0368277155598116,1.9999123344273741,0.7346024272376284,0.0,0.0,500000
