date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-03-05,1.5096703281388455,1.4853719116288118,1.1177881987347706,1.8599337002030378,53.01835953394865,0.0,0.0,0.0,0
2020-03-06,1.493940255467428,1.4706545166121128,1.1327764551428445,1.7895190307114406,0.5531866166829764,0.0,0.0,0.0,0
2020-03-07,1.48472586333447,1.459915274540713,1.1631110086184662,1.801494622946656,7.843184393660923,0.0,0.0,0.0,0
2020-03-08,1.476387120324757,1.4502046501664936,1.1377631130801324,1.7343389117203585,14.892220879529049,3.362534377542357,0.0,0.0,0
2020-03-09,1.4644885221235895,1.4523815262238364,1.1489528328868663,1.7111965644523388,16.122062439048687,5.227362850097689,0.0,0.0,0
2020-03-10,1.4394275950052313,1.42438484019234,1.155782495826232,1.6772797569265818,16.31679846299556,6.370062619841456,0.0,0.0,0
2020-03-11,1.4051701595706816,1.3997645830031151,1.1310784374768061,1.6360396559938926,17.374310261393266,7.388168142587297,0.0,0.0,0
2020-03-12,1.3600127552199062,1.3462546095396215,1.1236124563339953,1.5729080861765994,18.7904760902807,8.695888909629627,0.0,0.0,0
2020-03-13,1.316026318074116,1.2969141120491923,1.0882552850231264,1.510360116974738,20.149819225273344,9.732703619312263,0.0,0.0,0
2020-03-14,1.2593271294334476,1.244083813303408,1.0511232568961542,1.4470892875746586,21.421222834636524,11.173744022198447,0.0,0.0,0
2020-03-15,1.1921835246232835,1.1879850667635932,1.0128664856818197,1.3532354174546641,22.626083467095384,12.037535331902511,3.0000000000000013,3.0,300000
2020-03-16,1.1225694430236413,1.117915405230192,0.9329537438577981,1.2554725700800538,23.721673274488737,13.106458813526695,7.000000000000003,7.0,300000
2020-03-17,1.0577262399837974,1.0526035233846482,0.9092476224850818,1.1955140792983592,24.626012099050694,14.452995445548165,9.000000000000004,9.0,300000
2020-03-18,0.9950428169947783,0.9917491292496143,0.848258933188258,1.1187618803459383,25.273490423651744,15.46217837830815,11.000000000000004,11.0,300000
2020-03-19,0.9335375071758244,0.9254529252010757,0.7903985711545511,1.035789009587633,25.634520959360177,16.63240635571061,15.000000000000007,15.0,300000
2020-03-20,0.8736659565035364,0.8703507026919319,0.7439583982718617,0.9760632398635889,25.699092855883176,17.752041906834762,10.000000000000004,10.0,300000
2020-03-21,0.8195374327301497,0.8145640940487688,0.6957207192650122,0.9277191748959025,25.462231991649872,19.01583953850932,20.000000000000007,20.0,300000
2020-03-22,0.7730542809091747,0.7698788906483429,0.6699043088855758,0.876167974251009,24.926633017961183,19.955968739149025,26.00000000000001,26.0,300000
2020-03-23,0.730110329869508,0.726977563582605,0.6113953543094048,0.8128131675273197,24.116431589750626,20.85009111505074,23.00000000000001,23.0,300000
2020-03-24,0.6922723097957035,0.6852246178586827,0.5973993206051291,0.7862033253122748,23.079976275041176,21.643970576759266,22.000000000000007,22.0,300000
2020-03-25,0.6593003909964164,0.6529749073592681,0.561028162387446,0.7477287452440556,21.812080560809786,22.285428348355467,25.000000000000007,25.0,300000
2020-03-26,0.6305819213640218,0.6253387164385533,0.533230946819576,0.7162159248435946,20.484102474295167,22.726850367010826,40.000000000000014,40.0,300000
2020-03-27,0.6050127294191854,0.5987649372967485,0.5040180551772627,0.6851580928292609,19.05873491712081,23.014556462696685,35.000000000000014,35.0,300000
2020-03-28,0.583056323805681,0.5812178215880613,0.48031604402803885,0.6515417641270967,17.58478746159699,23.057105597698282,29.00000000000001,29.0,300000
2020-03-29,0.5643073532541817,0.558676918942881,0.48420934642739655,0.6527701368255978,16.11105870713034,22.870938229506176,23.00000000000001,23.0,300000
2020-03-30,0.5508604146505108,0.547960818293497,0.4699899497129265,0.629754762309007,14.669220564625247,22.499700110903277,29.00000000000001,29.0,300000
2020-03-31,0.5382236089847717,0.5363154572462746,0.4480065201877926,0.6030373068326768,13.281943030755897,21.984272897422276,25.000000000000007,25.0,300000
2020-04-01,0.529871108401462,0.5284274025522488,0.4444899171893559,0.598639895399119,11.969951224779633,21.291651416643283,18.000000000000007,18.0,300000
2020-04-02,0.5225318065641208,0.5187234545234694,0.43753251636582896,0.5909183325107983,10.746285102244917,20.474246162260112,24.00000000000001,24.0,300000
2020-04-03,0.5193456402373111,0.5154319716706779,0.44005718478700223,0.5830334287252145,9.618099223151821,19.520159053880594,16.000000000000007,16.0,300000
2020-04-04,0.5199400208127494,0.513542352949315,0.4381142259627515,0.5849435322373141,8.58784581026382,18.509436211523468,15.000000000000007,15.0,300000
2020-04-05,0.524816901044327,0.518067223747799,0.44664231988895237,0.5960035362379745,7.6552208129589285,17.431978431216145,22.000000000000007,22.0,300000
2020-04-06,0.5295225537455792,0.5245895061523089,0.44597600877126314,0.5993248572228289,6.819714373618826,16.333984136694877,19.000000000000007,19.0,300000
2020-04-07,0.5382134338789933,0.5359833430027864,0.45445415283149304,0.6122713263501528,6.079231840449775,15.211154536697673,24.00000000000001,24.0,300000
2020-04-08,0.5466940708900395,0.5438958432800778,0.45428266391053307,0.6246637481988685,5.426743989744598,14.108328851867233,9.000000000000004,9.0,300000
2020-04-09,0.5610004555108017,0.5576825220627778,0.4684794490207036,0.6412371843804794,4.85378394110201,13.020296830029269,18.000000000000007,18.0,300000
2020-04-10,0.5766183945009233,0.5730594608283637,0.4809530921895615,0.6614894260799852,4.352022616046955,11.976961130023568,7.000000000000003,7.0,300000
2020-04-11,0.595666704267562,0.5925019985100274,0.5035857057098585,0.6919184360359809,3.9148723486082786,10.974691404305569,7.000000000000003,7.0,300000
2020-04-12,0.6159018917322381,0.6153373234189141,0.5200422404965512,0.699773654992229,3.536689769356126,10.03581602036172,21.000000000000007,21.0,300000
2020-04-13,0.636035341569657,0.6329879428277843,0.5416223221304187,0.7331096892139917,3.211114628925981,9.15647067267631,11.000000000000004,11.0,300000
2020-04-14,0.658085023899621,0.6539422023224848,0.562736659625517,0.7646012983976321,2.931667989133319,8.351837070815767,6.000000000000003,6.0,300000
2020-04-15,0.6855013702349898,0.6808375705246085,0.5579869279749072,0.7682043864601292,2.6914827024167582,7.592114395314391,5.000000000000002,5.0,300000
2020-04-16,0.7112268780901809,0.7036244264136913,0.5985810178477663,0.8070383020925893,2.4849947531615406,6.904579565112009,8.000000000000004,8.0,300000
2020-04-17,0.7386120867711112,0.7356414767684498,0.6260607454577114,0.8443290519831521,2.3090441763402736,6.281975747478974,5.000000000000002,5.0,300000
2020-04-18,0.7652240544075235,0.7598406214848082,0.6416039219613495,0.8810644241411338,2.1601485573176364,5.7253591959816825,5.000000000000002,5.0,300000
2020-04-19,0.794601684732872,0.7853839715681815,0.6650687036442304,0.9094694455898648,2.034393498205055,5.214677143716234,5.000000000000002,5.0,300000
2020-04-20,0.8231331481115235,0.8159307514451644,0.691045538084439,0.9454785807609504,1.92849581065593,4.762836398998684,4.000000000000002,4.0,300000
2020-04-21,0.8554182371671434,0.8441455256599696,0.7309405711376171,0.9929356413808986,1.840214019184354,4.358524565134041,2.000000000000001,2.0,300000
2020-04-22,0.8809629118671688,0.8783658141474133,0.7384950346190107,1.0054468959542868,1.7677881051418418,3.999742584574699,2.000000000000001,2.0,300000
2020-04-23,0.9083249920627796,0.9044393019120656,0.7658494319171767,1.035271978245072,1.7097971032203778,3.6857705560636873,0.0,0.0,300000
2020-04-24,0.9360762358609329,0.9299651272326992,0.7887307929914046,1.0774316138931999,1.6640730753996469,3.4036200097766316,0.0,0.0,300000
2020-04-25,0.9613577398594478,0.9580428581236142,0.8018025518548937,1.088770569655185,1.628769265030448,3.157138571738004,2.000000000000001,2.0,300000
2020-04-26,0.9903080011977192,0.9839148561723658,0.8451341885009857,1.1379507024828044,1.6032761378570848,2.940120289297882,1.0000000000000004,1.0,300000
2020-04-27,1.0200286819871973,1.010292655703711,0.8783846076843517,1.1807028363081642,1.5869000310822567,2.755660192148353,3.0000000000000013,3.0,300000
2020-04-28,1.0471313351132483,1.0378995503171162,0.866415667359635,1.187746524501393,1.5794381052757445,2.5871477532940994,3.0000000000000013,3.0,300000
2020-04-29,1.0776967698202082,1.0730818828499866,0.9142361737841723,1.240546746624221,1.580999926589209,2.4431176783400788,3.0000000000000013,3.0,300000
2020-04-30,1.105379039413607,1.097495863512642,0.9136891332481353,1.2672149101696628,1.5912411952269438,2.3209749714246835,2.000000000000001,2.0,300000
2020-05-01,1.1325961887962155,1.1290418666938895,0.9312681558572259,1.2787902144975414,1.6102824803802072,2.2116436090883274,1.0000000000000004,1.0,300000
2020-05-02,1.1639602665210633,1.1602549445514176,0.9729542624643409,1.3100835821991073,1.6382632193083542,2.1238803732142024,0.0,0.0,300000
